188.30033654304833,397.3644483372217,0
176.52701560666054,378.0695849524258,0
194.0719360844746,390.8141144682375,0
207.07434017086683,405.8501301198359,0
221.77015441871646,422.13711480806353,0
196.63124919768313,386.8928509259704,0
204.46950400316305,392.9457122005804,0
177.47484071770322,355.6484245520779,0
221.1353419097037,411.03143056777844,0
226.14958772902025,412.5335384823676,0
199.529334096271,377.82480216480366,0
199.97007992353636,377.11215243164344,0
217.0510281492606,397.6642625726336,0
191.79273987403923,362.76995597992794,0
202.59849913665727,368.7857454877436,0
228.18779555893707,400.43836091697517,0
202.92860888959694,367.2524343942857,0
202.02555981847712,363.7107934606753,0
217.12703431747323,383.1460089142628,0
219.30298979512912,384.53936881523884,0
227.16409899336728,393.87146018710814,0
230.48309393346963,394.822460615791,0
215.48715276588524,374.83182838770654,0
221.37717300126997,381.49212914655254,0
205.24975337986737,360.49913508168083,0
227.05794832636843,387.7629838196648,0
225.76272667132136,383.79500031237905,0
241.23047049186755,401.4070564756583,0
215.66244000192626,364.9471192703679,0
220.4695424770279,370.21385282786656,0
247.5705334869375,399.9544288928285,0
215.16395037659774,357.8669761252639,0
217.99042171341964,361.31405115969346,0
231.80310566967066,377.4232693695633,0
244.76486651350243,390.67786462032154,0
220.49477087373012,357.9797686777137,0
239.14420990824695,381.38907069108666,0
236.02983012794869,376.40324152393157,0
225.06332367168974,360.1459445242794,0
251.34031148172318,392.98308999652625,0
240.9454327455707,377.6834764863009,0
249.02869038650334,387.2836780066121,0
221.79016916689537,351.4370604918542,0
238.02608384086622,364.6942956772338,0
229.17218041392738,351.8226614470402,0
255.51117598524175,376.3675088730809,0
229.79436362359496,339.87546216180453,0
250.17823231006338,361.57850396711814,0
253.4118688793363,363.27171242523485,0
259.31220034580355,368.31336215763844,0
60.32971901692747,128.67591372820624,1
74.69661834506039,96.48399246548398,1
55.67521546353058,120.56006331721389,1
75.75734488299179,81.41932475642464,1
59.654290789114164,108.70595550720246,1
65.03298136612338,96.06281029937357,1
55.46051151180599,112.23329508476291,1
63.59141674550361,96.94873764006786,1
76.69146913290662,72.52442885771077,1
51.838541660552444,112.99344827251579,1
32.69282302014628,146.3277278511036,1
53.492082232414376,104.47253220498771,1
42.738969425895846,121.89503402967438,1
56.135791963040184,95.95068324309247,1
48.05061639853175,104.59558501449891,1
47.302336224732244,100.99856108961079,1
50.46259239874825,93.90257176069046,1
32.3914234226598,124.53122781891648,1
36.89031264871176,116.2034526112833,1
65.13164070126976,64.81857428495593,1
68.71305699815636,58.13648289878928,1
41.629371877184695,107.33174473088414,1
42.616091241618,104.45090957508484,1
32.813964448788944,120.52100856595965,1
51.180840405109535,85.28442347760705,1
55.63296250665551,74.02742937720214,1
41.21991078807181,98.50860226949285,1
43.34478674755482,90.08829006193417,1
34.94506702736385,105.03622224466199,1
24.41056967658213,123.96052567982599,1
44.13062317692883,86.15965635105158,1
40.31836221157322,87.55262601893311,1
46.24112784748466,74.26094883836495,1
41.81932168139362,81.99225300614154,1
30.38789287638339,98.72774486979094,1
35.96152140171181,88.29928412820888,1
40.11218380864249,80.12051726688343,1
43.45947396504651,72.11744179203276,1
40.18568668080564,74.73732511945971,1
44.952371278705826,60.97102224351617,1
31.745680274646055,82.77236252714334,1
33.51341321892235,78.65285610767697,1
24.471057168629702,88.1829686341437,1
16.515520415242854,100.80950748235122,1
16.431072380745505,99.84907568130578,1
15.820783641315426,89.82132426286923,1
0.22147093943495122,116.44617539773468,1
23.122800353609858,67.50397757424335,1
29.341646051214504,55.6446284784461,1
-7.479282671624453,105.2453425644112,1
-19.549414016978147,388.50216391928086,2
107.33713525220307,339.9864304212276,2
241.34429727125226,264.70926293250557,2
284.372280542433,246.298661167996,2
243.31290718830567,226.9067617456954,2
79.4131818225984,261.4288428898065,2
39.41087416665731,254.1543612562362,2
165.31769279705995,196.50687168809247,2
153.39635860685445,177.3039126854315,2
73.32788894734553,202.80502888167598,2
263.3283476244804,140.8375144124729,2
167.02838534498767,169.67152123368558,2
186.53908427887237,158.49403318787614,2
134.51194281929813,174.63428038205728,2
168.2934561367382,161.14618812264197,2
53.65755047893356,189.31830328205825,2
47.51046501686868,186.24474933393566,2
48.20143654285303,185.34741951914856,2
