260.31169547082004,207.82566921067433,0
126.39420716053563,432.9688310367191,0
192.93923534514173,245.9075974140686,0
281.8007977216422,58.06065349923904,0
219.26318391427117,134.31262770774129,0
195.56098388896908,177.09239664767657,0
208.32315266303218,146.65733919992618,0
141.38676745080346,233.97424090977185,0
198.97381598101802,112.11358145859847,0
197.8389142836279,109.19008703656192,0
219.23538184648987,33.476939879012775,0
147.14942247545528,154.27952629645927,0
122.24078480491102,169.04849262136153,0
80.64470835785917,226.5737682831659,0
143.14453416044256,109.11935635864008,0
122.18599342633149,145.37244522435128,0
163.13560240105707,64.18674774591751,0
150.52770237372624,68.92823834693334,0
20.55505910533782,303.04717440436707,0
99.30690293472246,152.42836214243368,0
49.42972125567006,219.5837070244462,0
-12.043938784029336,303.5716463575102,0
103.61692489067622,83.91633366478624,0
58.216762199138316,149.24408123386192,0
106.02575011491923,56.06479806296038,0
33.52888942390226,155.37887320876646,0
29.48921088500982,154.46509945666764,0
79.23415459669013,63.60870937234937,0
88.83811650086835,30.33608438752536,0
-58.85370910370648,295.3720402708354,0
75.29196157926198,36.856911060954246,0
81.46548442620013,25.163204713710698,0
108.18956653067546,-29.34928209794282,0
100.58353544995114,-15.830725794235093,0
59.481399188387826,45.790671240220775,0
-7.667939281123068,165.1869383938139,0
-68.1049159443715,269.5507704024472,0
62.87675914574625,27.290987474139612,0
-45.02251415949243,199.956173906739,0
70.17546700122011,-15.378582154413152,0
-70.18093521302745,239.27204964333527,0
27.26143661334993,49.06080767511884,0
57.34392093220454,-11.047567450096778,0
23.07484257362212,49.76105435174112,0
-36.310508590353564,84.29372031559916,0
-29.639275051972263,50.75384778186914,0
-100.68435550147592,133.48067027575823,0
35.16803757480591,-121.11381040342383,0
-91.68293482541137,88.18960521112925,0
-121.4215683524433,104.71348031719114,0
314.06375323280895,91.93958167844815,1
269.3552148048084,171.16097299842602,1
291.75665542743354,82.40690902859743,1
247.13482293564525,162.6193884854204,1
297.2614808288094,63.243459470504334,1
288.6003700662241,68.81628222172608,1
234.12406315341462,164.53893017135553,1
249.53886233597888,117.04567788889834,1
217.89714495887722,177.6188427808019,1
224.74574213433894,127.71560300387145,1
206.31487903302008,145.02665519282854,1
